recall_id,clause_id,segment_ids,fan_out,reciprocal,percentage,including_other_clauses_percentage,including_other_clauses,only_secondary,totally_missed,max_clause_id,clause_position
5b74ba4e45975900018d4451,2,[1],1,[],0.0,0.0,[],set(),{1},7,0.2857142857142857
5b74ba4e45975900018d4451,3,[],0,[],0.0,0.0,[],set(),set(),7,0.42857142857142855
5b74ba4e45975900018d4451,4,"[7, 8, 9, 10, 11, 12, 13]",7,[],0.0,0.0,[],set(),"{7, 8, 9, 10, 11, 12, 13}",7,0.5714285714285714
5b74ba4e45975900018d4451,5,"[14, 15, 16]",3,[],0.0,0.0,[],set(),"{16, 14, 15}",7,0.7142857142857143
5b74ba4e45975900018d4451,6,[17],1,[],0.0,0.0,[],set(),{17},7,0.8571428571428571
5b74ba4e45975900018d4451,7,"[18, 19]",2,[],0.0,0.0,[],set(),"{18, 19}",7,1.0
5d5db7f7ca179000180b17cc,1,[1],1,[],0.0,0.0,[],set(),{1},13,0.07692307692307693
5d5db7f7ca179000180b17cc,2,"[2, 5]",2,[],0.0,0.0,[],set(),"{2, 5}",13,0.15384615384615385
5d5db7f7ca179000180b17cc,3,[6],1,[],0.0,0.0,[],set(),{6},13,0.23076923076923078
5d5db7f7ca179000180b17cc,4,"[3, 4, 6, 7, 13]",5,[],0.0,0.0,[],set(),"{3, 4, 6, 7, 13}",13,0.3076923076923077
5d5db7f7ca179000180b17cc,5,[7],1,[],0.0,0.0,[],set(),{7},13,0.38461538461538464
5d5db7f7ca179000180b17cc,6,[8],1,[],0.0,0.0,[],set(),{8},13,0.46153846153846156
5d5db7f7ca179000180b17cc,7,"[9, 11]",2,[],0.0,0.0,[],set(),"{9, 11}",13,0.5384615384615384
5d5db7f7ca179000180b17cc,8,[9],1,[],0.0,0.0,[],set(),{9},13,0.6153846153846154
5d5db7f7ca179000180b17cc,9,[10],1,[],0.0,0.0,[],set(),{10},13,0.6923076923076923
5d5db7f7ca179000180b17cc,10,[11],1,[],0.0,0.0,[],set(),{11},13,0.7692307692307693
5d5db7f7ca179000180b17cc,11,"[14, 15, 16]",3,[],0.0,0.0,[],set(),"{16, 14, 15}",13,0.8461538461538461
5d5db7f7ca179000180b17cc,12,"[17, 18]",2,[],0.0,0.0,[],set(),"{17, 18}",13,0.9230769230769231
5d5db7f7ca179000180b17cc,13,[19],1,[],0.0,0.0,[],set(),{19},13,1.0
5b44292f99da270001bd3f53,1,[1],1,[],0.0,0.0,[],set(),{1},5,0.2
5b44292f99da270001bd3f53,2,"[2, 3, 5]",3,[],0.0,0.0,[],set(),"{2, 3, 5}",5,0.4
5b44292f99da270001bd3f53,3,[7],1,[],0.0,0.0,[],set(),{7},5,0.6
5b44292f99da270001bd3f53,4,"[9, 16]",2,[],0.0,0.0,[],set(),"{16, 9}",5,0.8
5b44292f99da270001bd3f53,5,[10],1,[],0.0,0.0,[],set(),{10},5,1.0
63eff3ac389f8a4106938c59,1,[1],1,[],0.0,0.0,[],set(),{1},17,0.058823529411764705
63eff3ac389f8a4106938c59,2,"[2, 5]",2,[],0.0,0.0,[],set(),"{2, 5}",17,0.11764705882352941
63eff3ac389f8a4106938c59,3,[4],1,[],0.0,0.0,[],set(),{4},17,0.17647058823529413
63eff3ac389f8a4106938c59,4,[6],1,[],0.0,0.0,[],set(),{6},17,0.23529411764705882
63eff3ac389f8a4106938c59,5,[6],1,[],0.0,0.0,[],set(),{6},17,0.29411764705882354
63eff3ac389f8a4106938c59,6,[6],1,[],0.0,0.0,[],set(),{6},17,0.35294117647058826
63eff3ac389f8a4106938c59,7,[],0,[],0.0,0.0,[],set(),set(),17,0.4117647058823529
63eff3ac389f8a4106938c59,8,[7],1,[],0.0,0.0,[],set(),{7},17,0.47058823529411764
63eff3ac389f8a4106938c59,9,[8],1,[],0.0,0.0,[],set(),{8},17,0.5294117647058824
63eff3ac389f8a4106938c59,10,"[9, 11]",2,[],0.0,0.0,[],set(),"{9, 11}",17,0.5882352941176471
63eff3ac389f8a4106938c59,11,[10],1,[],0.0,0.0,[],set(),{10},17,0.6470588235294118
63eff3ac389f8a4106938c59,12,[13],1,[],0.0,0.0,[],set(),{13},17,0.7058823529411765
63eff3ac389f8a4106938c59,13,"[14, 15]",2,[],0.0,0.0,[],set(),"{14, 15}",17,0.7647058823529411
63eff3ac389f8a4106938c59,14,[16],1,[],0.0,0.0,[],set(),{16},17,0.8235294117647058
63eff3ac389f8a4106938c59,15,[17],1,[],0.0,0.0,[],set(),{17},17,0.8823529411764706
63eff3ac389f8a4106938c59,16,[],0,[],0.0,0.0,[],set(),set(),17,0.9411764705882353
63eff3ac389f8a4106938c59,17,"[18, 19]",2,[],0.0,0.0,[],set(),"{18, 19}",17,1.0
5fcf9c90465b1c09b44e6588,1,[1],1,[],0.0,0.0,[],set(),{1},19,0.05263157894736842
5fcf9c90465b1c09b44e6588,2,[5],1,[],0.0,0.0,[],set(),{5},19,0.10526315789473684
5fcf9c90465b1c09b44e6588,3,[1],1,[],0.0,0.0,[],set(),{1},19,0.15789473684210525
5fcf9c90465b1c09b44e6588,4,[4],1,[],0.0,0.0,[],set(),{4},19,0.21052631578947367
5fcf9c90465b1c09b44e6588,5,"[2, 5]",2,[],0.0,0.0,[],set(),"{2, 5}",19,0.2631578947368421
5fcf9c90465b1c09b44e6588,6,[6],1,[],0.0,0.0,[],set(),{6},19,0.3157894736842105
5fcf9c90465b1c09b44e6588,7,[6],1,[],0.0,0.0,[],set(),{6},19,0.3684210526315789
5fcf9c90465b1c09b44e6588,8,[6],1,[],0.0,0.0,[],set(),{6},19,0.42105263157894735
5fcf9c90465b1c09b44e6588,9,[6],1,[],0.0,0.0,[],set(),{6},19,0.47368421052631576
5fcf9c90465b1c09b44e6588,10,"[2, 5]",2,[],0.0,0.0,[],set(),"{2, 5}",19,0.5263157894736842
5fcf9c90465b1c09b44e6588,11,[7],1,[],0.0,0.0,[],set(),{7},19,0.5789473684210527
5fcf9c90465b1c09b44e6588,12,[8],1,[],0.0,0.0,[],set(),{8},19,0.631578947368421
5fcf9c90465b1c09b44e6588,13,"[9, 11]",2,[],0.0,0.0,[],set(),"{9, 11}",19,0.6842105263157895
5fcf9c90465b1c09b44e6588,14,"[9, 11, 12, 16]",4,[],0.0,0.0,[],set(),"{16, 9, 11, 12}",19,0.7368421052631579
5fcf9c90465b1c09b44e6588,15,"[14, 15]",2,[],0.0,0.0,[],set(),"{14, 15}",19,0.7894736842105263
5fcf9c90465b1c09b44e6588,16,[17],1,[],0.0,0.0,[],set(),{17},19,0.8421052631578947
5fcf9c90465b1c09b44e6588,17,[],0,[],0.0,0.0,[],set(),set(),19,0.8947368421052632
5fcf9c90465b1c09b44e6588,18,[18],1,[],0.0,0.0,[],set(),{18},19,0.9473684210526315
5fcf9c90465b1c09b44e6588,19,[19],1,[],0.0,0.0,[],set(),{19},19,1.0
5ccf2b4eafa2f60016c2e726,1,[],0,[],0.0,0.0,[],set(),set(),1,1.0
5f776804a5ab6f298bf495a2,1,[1],1,[],0.0,0.0,[],set(),{1},8,0.125
5f776804a5ab6f298bf495a2,2,[1],1,[],0.0,0.0,[],set(),{1},8,0.25
5f776804a5ab6f298bf495a2,3,"[6, 7]",2,[],0.0,0.0,[],set(),"{6, 7}",8,0.375
5f776804a5ab6f298bf495a2,4,"[2, 3, 5]",3,[],0.0,0.0,[],set(),"{2, 3, 5}",8,0.5
5f776804a5ab6f298bf495a2,5,[],0,[],0.0,0.0,[],set(),set(),8,0.625
5f776804a5ab6f298bf495a2,6,"[14, 15]",2,[],0.0,0.0,[],set(),"{14, 15}",8,0.75
5f776804a5ab6f298bf495a2,7,"[14, 15, 16]",3,[],0.0,0.0,[],set(),"{16, 14, 15}",8,0.875
5f776804a5ab6f298bf495a2,8,"[8, 9, 10, 11, 12, 13]",6,[],0.0,0.0,[],set(),"{8, 9, 10, 11, 12, 13}",8,1.0
5acb92e9e1099600016ad073,1,[6],1,[],0.0,0.0,[],set(),{6},6,0.16666666666666666
5acb92e9e1099600016ad073,2,[7],1,[],0.0,0.0,[],set(),{7},6,0.3333333333333333
5acb92e9e1099600016ad073,3,"[7, 8]",2,[],0.0,0.0,[],set(),"{8, 7}",6,0.5
5acb92e9e1099600016ad073,4,"[9, 10]",2,[],0.0,0.0,[],set(),"{9, 10}",6,0.6666666666666666
5acb92e9e1099600016ad073,5,"[14, 15, 16]",3,[],0.0,0.0,[],set(),"{16, 14, 15}",6,0.8333333333333334
5acb92e9e1099600016ad073,6,"[17, 18, 19]",3,[],0.0,0.0,[],set(),"{17, 18, 19}",6,1.0
5983d65a5f25e900012642a6,1,[1],1,[],0.0,0.0,[],set(),{1},6,0.16666666666666666
5983d65a5f25e900012642a6,2,"[4, 6]",2,[],0.0,0.0,[],set(),"{4, 6}",6,0.3333333333333333
5983d65a5f25e900012642a6,3,[7],1,[],0.0,0.0,[],set(),{7},6,0.5
5983d65a5f25e900012642a6,4,"[9, 10]",2,[],0.0,0.0,[],set(),"{9, 10}",6,0.6666666666666666
5983d65a5f25e900012642a6,5,"[14, 15, 16]",3,[],0.0,0.0,[],set(),"{16, 14, 15}",6,0.8333333333333334
5983d65a5f25e900012642a6,6,"[17, 18, 19]",3,[],0.0,0.0,[],set(),"{17, 18, 19}",6,1.0
60fd25fde23a5230697fcead,1,[],0,[],0.0,0.0,[],set(),set(),14,0.07142857142857142
60fd25fde23a5230697fcead,2,[1],1,[],0.0,0.0,[],set(),{1},14,0.14285714285714285
60fd25fde23a5230697fcead,3,"[2, 3, 5]",3,[],0.0,0.0,[],set(),"{2, 3, 5}",14,0.21428571428571427
60fd25fde23a5230697fcead,4,[],0,[],0.0,0.0,[],set(),set(),14,0.2857142857142857
60fd25fde23a5230697fcead,5,"[4, 5]",2,[],0.0,0.0,[],set(),"{4, 5}",14,0.35714285714285715
60fd25fde23a5230697fcead,6,[6],1,[],0.0,0.0,[],set(),{6},14,0.42857142857142855
60fd25fde23a5230697fcead,7,"[7, 8]",2,[],0.0,0.0,[],set(),"{8, 7}",14,0.5
60fd25fde23a5230697fcead,8,[9],1,[],0.0,0.0,[],set(),{9},14,0.5714285714285714
60fd25fde23a5230697fcead,9,"[9, 10]",2,[],0.0,0.0,[],set(),"{9, 10}",14,0.6428571428571429
60fd25fde23a5230697fcead,10,[10],1,[],0.0,0.0,[],set(),{10},14,0.7142857142857143
60fd25fde23a5230697fcead,11,"[14, 15]",2,[],0.0,0.0,[],set(),"{14, 15}",14,0.7857142857142857
60fd25fde23a5230697fcead,12,[16],1,[],0.0,0.0,[],set(),{16},14,0.8571428571428571
60fd25fde23a5230697fcead,13,[],0,[],0.0,0.0,[],set(),set(),14,0.9285714285714286
60fd25fde23a5230697fcead,14,"[17, 18, 19]",3,[],0.0,0.0,[],set(),"{17, 18, 19}",14,1.0
605faf46917bfbfb48dcb05a,1,[1],1,[],0.0,0.0,[],set(),{1},6,0.16666666666666666
605faf46917bfbfb48dcb05a,2,"[7, 8, 9, 10, 11, 13]",6,[],0.0,0.0,[],set(),"{7, 8, 9, 10, 11, 13}",6,0.3333333333333333
605faf46917bfbfb48dcb05a,3,"[14, 15, 16]",3,[],0.0,0.0,[],set(),"{16, 14, 15}",6,0.5
605faf46917bfbfb48dcb05a,4,[16],1,[],0.0,0.0,[],set(),{16},6,0.6666666666666666
605faf46917bfbfb48dcb05a,5,[17],1,[],0.0,0.0,[],set(),{17},6,0.8333333333333334
605faf46917bfbfb48dcb05a,6,"[18, 19]",2,[],0.0,0.0,[],set(),"{18, 19}",6,1.0
5f4a33e6d0e4f9031cdc7428,1,"[1, 2, 5]",3,[],0.0,0.0,[],set(),"{1, 2, 5}",13,0.07692307692307693
5f4a33e6d0e4f9031cdc7428,2,[6],1,[],0.0,0.0,[],set(),{6},13,0.15384615384615385
5f4a33e6d0e4f9031cdc7428,3,[4],1,[],0.0,0.0,[],set(),{4},13,0.23076923076923078
5f4a33e6d0e4f9031cdc7428,4,"[6, 13]",2,[],0.0,0.0,[],set(),"{13, 6}",13,0.3076923076923077
5f4a33e6d0e4f9031cdc7428,5,"[6, 13]",2,[],0.0,0.0,[],set(),"{13, 6}",13,0.38461538461538464
5f4a33e6d0e4f9031cdc7428,6,[7],1,[],0.0,0.0,[],set(),{7},13,0.46153846153846156
5f4a33e6d0e4f9031cdc7428,7,[9],1,[],0.0,0.0,[],set(),{9},13,0.5384615384615384
5f4a33e6d0e4f9031cdc7428,8,[10],1,[],0.0,0.0,[],set(),{10},13,0.6153846153846154
5f4a33e6d0e4f9031cdc7428,9,"[14, 16]",2,[],0.0,0.0,[],set(),"{16, 14}",13,0.6923076923076923
5f4a33e6d0e4f9031cdc7428,10,[17],1,[],0.0,0.0,[],set(),{17},13,0.7692307692307693
5f4a33e6d0e4f9031cdc7428,11,[17],1,[],0.0,0.0,[],set(),{17},13,0.8461538461538461
5f4a33e6d0e4f9031cdc7428,12,[18],1,[],0.0,0.0,[],set(),{18},13,0.9230769230769231
5f4a33e6d0e4f9031cdc7428,13,[19],1,[],0.0,0.0,[],set(),{19},13,1.0
60120be28d147221feddc4d5,1,[1],1,[],0.0,0.0,[],set(),{1},9,0.1111111111111111
60120be28d147221feddc4d5,2,"[2, 3, 5]",3,[],0.0,0.0,[],set(),"{2, 3, 5}",9,0.2222222222222222
60120be28d147221feddc4d5,3,[6],1,[],0.0,0.0,[],set(),{6},9,0.3333333333333333
60120be28d147221feddc4d5,4,[7],1,[],0.0,0.0,[],set(),{7},9,0.4444444444444444
60120be28d147221feddc4d5,5,"[2, 3, 5]",3,[],0.0,0.0,[],set(),"{2, 3, 5}",9,0.5555555555555556
60120be28d147221feddc4d5,6,[7],1,[],0.0,0.0,[],set(),{7},9,0.6666666666666666
60120be28d147221feddc4d5,7,"[8, 13]",2,[],0.0,0.0,[],set(),"{8, 13}",9,0.7777777777777778
60120be28d147221feddc4d5,8,[17],1,[],0.0,0.0,[],set(),{17},9,0.8888888888888888
60120be28d147221feddc4d5,9,[19],1,[],0.0,0.0,[],set(),{19},9,1.0
5bcf6fee56885200013225a6,1,[1],1,[],0.0,0.0,[],set(),{1},13,0.07692307692307693
5bcf6fee56885200013225a6,2,[1],1,[],0.0,0.0,[],set(),{1},13,0.15384615384615385
5bcf6fee56885200013225a6,3,[6],1,[],0.0,0.0,[],set(),{6},13,0.23076923076923078
5bcf6fee56885200013225a6,4,"[2, 3, 4, 5]",4,[],0.0,0.0,[],set(),"{2, 3, 4, 5}",13,0.3076923076923077
5bcf6fee56885200013225a6,5,[6],1,[],0.0,0.0,[],set(),{6},13,0.38461538461538464
5bcf6fee56885200013225a6,6,[6],1,[],0.0,0.0,[],set(),{6},13,0.46153846153846156
5bcf6fee56885200013225a6,7,[7],1,[],0.0,0.0,[],set(),{7},13,0.5384615384615384
5bcf6fee56885200013225a6,8,[8],1,[],0.0,0.0,[],set(),{8},13,0.6153846153846154
5bcf6fee56885200013225a6,9,"[9, 10]",2,[],0.0,0.0,[],set(),"{9, 10}",13,0.6923076923076923
5bcf6fee56885200013225a6,10,[11],1,[],0.0,0.0,[],set(),{11},13,0.7692307692307693
5bcf6fee56885200013225a6,11,"[14, 15, 16]",3,[],0.0,0.0,[],set(),"{16, 14, 15}",13,0.8461538461538461
5bcf6fee56885200013225a6,12,[17],1,[],0.0,0.0,[],set(),{17},13,0.9230769230769231
5bcf6fee56885200013225a6,13,"[18, 19]",2,[],0.0,0.0,[],set(),"{18, 19}",13,1.0
58cb30568460040001e1e8bc,1,"[4, 5, 6]",3,[],0.0,0.0,[],set(),"{4, 5, 6}",5,0.2
58cb30568460040001e1e8bc,2,[14],1,[],0.0,0.0,[],set(),{14},5,0.4
58cb30568460040001e1e8bc,3,"[7, 8]",2,[],0.0,0.0,[],set(),"{8, 7}",5,0.6
58cb30568460040001e1e8bc,4,"[9, 11, 16]",3,[],0.0,0.0,[],set(),"{16, 9, 11}",5,0.8
58cb30568460040001e1e8bc,5,"[17, 18, 19]",3,[],0.0,0.0,[],set(),"{17, 18, 19}",5,1.0
5ceef0cd45c1ec001920d548,1,"[2, 5]",2,[],0.0,0.0,[],set(),"{2, 5}",3,0.3333333333333333
5ceef0cd45c1ec001920d548,2,"[6, 7]",2,[],0.0,0.0,[],set(),"{6, 7}",3,0.6666666666666666
5ceef0cd45c1ec001920d548,3,[19],1,[],0.0,0.0,[],set(),{19},3,1.0
597631e5082c9e000150dc26,1,"[1, 2, 3]",3,[],0.0,0.0,[],set(),"{1, 2, 3}",9,0.1111111111111111
597631e5082c9e000150dc26,2,[4],1,[],0.0,0.0,[],set(),{4},9,0.2222222222222222
597631e5082c9e000150dc26,3,[7],1,[],0.0,0.0,[],set(),{7},9,0.3333333333333333
597631e5082c9e000150dc26,4,[8],1,[],0.0,0.0,[],set(),{8},9,0.4444444444444444
597631e5082c9e000150dc26,5,"[9, 10]",2,[],0.0,0.0,[],set(),"{9, 10}",9,0.5555555555555556
597631e5082c9e000150dc26,6,"[11, 12, 16]",3,[],0.0,0.0,[],set(),"{16, 11, 12}",9,0.6666666666666666
597631e5082c9e000150dc26,7,[],0,[],0.0,0.0,[],set(),set(),9,0.7777777777777778
597631e5082c9e000150dc26,8,"[14, 17, 18]",3,[],0.0,0.0,[],set(),"{17, 18, 14}",9,0.8888888888888888
597631e5082c9e000150dc26,9,[19],1,[],0.0,0.0,[],set(),{19},9,1.0
5d95fc8c7f79070017f92e93,1,[1],1,[],0.0,0.0,[],set(),{1},17,0.058823529411764705
5d95fc8c7f79070017f92e93,2,[1],1,[],0.0,0.0,[],set(),{1},17,0.11764705882352941
5d95fc8c7f79070017f92e93,3,"[2, 5]",2,[],0.0,0.0,[],set(),"{2, 5}",17,0.17647058823529413
5d95fc8c7f79070017f92e93,4,"[2, 5]",2,[],0.0,0.0,[],set(),"{2, 5}",17,0.23529411764705882
5d95fc8c7f79070017f92e93,5,[6],1,[],0.0,0.0,[],set(),{6},17,0.29411764705882354
5d95fc8c7f79070017f92e93,6,[6],1,[],0.0,0.0,[],set(),{6},17,0.35294117647058826
5d95fc8c7f79070017f92e93,7,[7],1,[],0.0,0.0,[],set(),{7},17,0.4117647058823529
5d95fc8c7f79070017f92e93,8,[7],1,[],0.0,0.0,[],set(),{7},17,0.47058823529411764
5d95fc8c7f79070017f92e93,9,[8],1,[],0.0,0.0,[],set(),{8},17,0.5294117647058824
5d95fc8c7f79070017f92e93,10,[9],1,[],0.0,0.0,[],set(),{9},17,0.5882352941176471
5d95fc8c7f79070017f92e93,11,[10],1,[],0.0,0.0,[],set(),{10},17,0.6470588235294118
5d95fc8c7f79070017f92e93,12,[10],1,[],0.0,0.0,[],set(),{10},17,0.7058823529411765
5d95fc8c7f79070017f92e93,13,[14],1,[],0.0,0.0,[],set(),{14},17,0.7647058823529411
5d95fc8c7f79070017f92e93,14,"[15, 16]",2,[],0.0,0.0,[],set(),"{16, 15}",17,0.8235294117647058
5d95fc8c7f79070017f92e93,15,[17],1,[],0.0,0.0,[],set(),{17},17,0.8823529411764706
5d95fc8c7f79070017f92e93,16,[18],1,[],0.0,0.0,[],set(),{18},17,0.9411764705882353
5d95fc8c7f79070017f92e93,17,[19],1,[],0.0,0.0,[],set(),{19},17,1.0
59d4d493c618a50001cf5c6a,1,[1],1,[],0.0,0.0,[],set(),{1},9,0.1111111111111111
59d4d493c618a50001cf5c6a,2,[4],1,[],0.0,0.0,[],set(),{4},9,0.2222222222222222
59d4d493c618a50001cf5c6a,3,[6],1,[],0.0,0.0,[],set(),{6},9,0.3333333333333333
59d4d493c618a50001cf5c6a,4,"[3, 5]",2,[],0.0,0.0,[],set(),"{3, 5}",9,0.4444444444444444
59d4d493c618a50001cf5c6a,5,[6],1,[],0.0,0.0,[],set(),{6},9,0.5555555555555556
59d4d493c618a50001cf5c6a,6,"[7, 8]",2,[],0.0,0.0,[],set(),"{8, 7}",9,0.6666666666666666
59d4d493c618a50001cf5c6a,7,[9],1,[],0.0,0.0,[],set(),{9},9,0.7777777777777778
59d4d493c618a50001cf5c6a,8,[10],1,[],0.0,0.0,[],set(),{10},9,0.8888888888888888
59d4d493c618a50001cf5c6a,9,"[17, 18, 19]",3,[],0.0,0.0,[],set(),"{17, 18, 19}",9,1.0
60cf6ac511be7d68ef982d47,1,[1],1,[],0.0,0.0,[],set(),{1},10,0.1
60cf6ac511be7d68ef982d47,2,"[2, 3, 5]",3,[],0.0,0.0,[],set(),"{2, 3, 5}",10,0.2
60cf6ac511be7d68ef982d47,3,[6],1,[],0.0,0.0,[],set(),{6},10,0.3
60cf6ac511be7d68ef982d47,4,[4],1,[],0.0,0.0,[],set(),{4},10,0.4
60cf6ac511be7d68ef982d47,5,"[7, 8, 13]",3,[],0.0,0.0,[],set(),"{8, 13, 7}",10,0.5
60cf6ac511be7d68ef982d47,6,"[9, 11]",2,[],0.0,0.0,[],set(),"{9, 11}",10,0.6
60cf6ac511be7d68ef982d47,7,[10],1,[],0.0,0.0,[],set(),{10},10,0.7
60cf6ac511be7d68ef982d47,8,"[14, 15, 16]",3,[],0.0,0.0,[],set(),"{16, 14, 15}",10,0.8
60cf6ac511be7d68ef982d47,9,"[17, 18, 19]",3,[],0.0,0.0,[],set(),"{17, 18, 19}",10,0.9
60cf6ac511be7d68ef982d47,10,"[18, 19]",2,[],0.0,0.0,[],set(),"{18, 19}",10,1.0
5ca36c495c01df0013af4f75,1,[1],1,[],0.0,0.0,[],set(),{1},7,0.14285714285714285
5ca36c495c01df0013af4f75,2,[1],1,[],0.0,0.0,[],set(),{1},7,0.2857142857142857
5ca36c495c01df0013af4f75,3,"[2, 3, 5]",3,[],0.0,0.0,[],set(),"{2, 3, 5}",7,0.42857142857142855
5ca36c495c01df0013af4f75,4,[7],1,[],0.0,0.0,[],set(),{7},7,0.5714285714285714
5ca36c495c01df0013af4f75,5,"[14, 15, 16]",3,[],0.0,0.0,[],set(),"{16, 14, 15}",7,0.7142857142857143
5ca36c495c01df0013af4f75,6,"[10, 11]",2,[],0.0,0.0,[],set(),"{10, 11}",7,0.8571428571428571
5ca36c495c01df0013af4f75,7,"[10, 11]",2,[],0.0,0.0,[],set(),"{10, 11}",7,1.0
5cc96dda627fc30013fc2354,1,[1],1,[],0.0,0.0,[],set(),{1},9,0.1111111111111111
5cc96dda627fc30013fc2354,2,"[2, 5]",2,[],0.0,0.0,[],set(),"{2, 5}",9,0.2222222222222222
5cc96dda627fc30013fc2354,3,[6],1,[],0.0,0.0,[],set(),{6},9,0.3333333333333333
5cc96dda627fc30013fc2354,4,[6],1,[],0.0,0.0,[],set(),{6},9,0.4444444444444444
5cc96dda627fc30013fc2354,5,[7],1,[],0.0,0.0,[],set(),{7},9,0.5555555555555556
5cc96dda627fc30013fc2354,6,[8],1,[],0.0,0.0,[],set(),{8},9,0.6666666666666666
5cc96dda627fc30013fc2354,7,"[9, 11, 12, 16]",4,[],0.0,0.0,[],set(),"{16, 9, 11, 12}",9,0.7777777777777778
5cc96dda627fc30013fc2354,8,[17],1,[],0.0,0.0,[],set(),{17},9,0.8888888888888888
5cc96dda627fc30013fc2354,9,"[18, 19]",2,[],0.0,0.0,[],set(),"{18, 19}",9,1.0
6102e4f5caf1aed4d071c696,1,[1],1,[],0.0,0.0,[],set(),{1},20,0.05
6102e4f5caf1aed4d071c696,2,"[3, 5]",2,[],0.0,0.0,[],set(),"{3, 5}",20,0.1
6102e4f5caf1aed4d071c696,3,"[2, 5]",2,[],0.0,0.0,[],set(),"{2, 5}",20,0.15
6102e4f5caf1aed4d071c696,4,[6],1,[],0.0,0.0,[],set(),{6},20,0.2
6102e4f5caf1aed4d071c696,5,[6],1,[],0.0,0.0,[],set(),{6},20,0.25
6102e4f5caf1aed4d071c696,6,[4],1,[],0.0,0.0,[],set(),{4},20,0.3
6102e4f5caf1aed4d071c696,7,[4],1,[],0.0,0.0,[],set(),{4},20,0.35
6102e4f5caf1aed4d071c696,8,"[2, 5]",2,[],0.0,0.0,[],set(),"{2, 5}",20,0.4
6102e4f5caf1aed4d071c696,9,[6],1,[],0.0,0.0,[],set(),{6},20,0.45
6102e4f5caf1aed4d071c696,10,[7],1,[],0.0,0.0,[],set(),{7},20,0.5
6102e4f5caf1aed4d071c696,11,[13],1,[],0.0,0.0,[],set(),{13},20,0.55
6102e4f5caf1aed4d071c696,12,[13],1,[],0.0,0.0,[],set(),{13},20,0.6
6102e4f5caf1aed4d071c696,13,[9],1,[],0.0,0.0,[],set(),{9},20,0.65
6102e4f5caf1aed4d071c696,14,[10],1,[],0.0,0.0,[],set(),{10},20,0.7
6102e4f5caf1aed4d071c696,15,[7],1,[],0.0,0.0,[],set(),{7},20,0.75
6102e4f5caf1aed4d071c696,16,"[14, 15]",2,[],0.0,0.0,[],set(),"{14, 15}",20,0.8
6102e4f5caf1aed4d071c696,17,[16],1,[],0.0,0.0,[],set(),{16},20,0.85
6102e4f5caf1aed4d071c696,18,[16],1,[],0.0,0.0,[],set(),{16},20,0.9
6102e4f5caf1aed4d071c696,19,"[17, 18]",2,[],0.0,0.0,[],set(),"{17, 18}",20,0.95
6102e4f5caf1aed4d071c696,20,[19],1,[],0.0,0.0,[],set(),{19},20,1.0
60670ac0fc7e169231369ab1,1,[6],1,[],0.0,0.0,[],set(),{6},9,0.1111111111111111
60670ac0fc7e169231369ab1,2,[1],1,[],0.0,0.0,[],set(),{1},9,0.2222222222222222
60670ac0fc7e169231369ab1,3,"[2, 3, 5]",3,[],0.0,0.0,[],set(),"{2, 3, 5}",9,0.3333333333333333
60670ac0fc7e169231369ab1,4,[7],1,[],0.0,0.0,[],set(),{7},9,0.4444444444444444
60670ac0fc7e169231369ab1,5,[7],1,[],0.0,0.0,[],set(),{7},9,0.5555555555555556
