recall_id,clause_id,segment_ids,fan_out,reciprocal,percentage,including_other_clauses_percentage,including_other_clauses,only_secondary,totally_missed,max_clause_id,clause_position
60670ac0fc7e169231369ab1,6,[8],1,[],0.0,0.0,[],set(),{8},9,0.6666666666666666
60670ac0fc7e169231369ab1,7,"[9, 11, 12, 16]",4,[],0.0,0.0,[],set(),"{16, 9, 11, 12}",9,0.7777777777777778
60670ac0fc7e169231369ab1,8,"[9, 10]",2,[],0.0,0.0,[],set(),"{9, 10}",9,0.8888888888888888
60670ac0fc7e169231369ab1,9,[10],1,[],0.0,0.0,[],set(),{10},9,1.0
5ef7c74aa6fa9d0ff3085f8c,1,[1],1,[],0.0,0.0,[],set(),{1},8,0.125
5ef7c74aa6fa9d0ff3085f8c,2,"[2, 3, 4, 5]",4,[],0.0,0.0,[],set(),"{2, 3, 4, 5}",8,0.25
5ef7c74aa6fa9d0ff3085f8c,3,"[7, 13]",2,[],0.0,0.0,[],set(),"{13, 7}",8,0.375
5ef7c74aa6fa9d0ff3085f8c,4,[8],1,[],0.0,0.0,[],set(),{8},8,0.5
5ef7c74aa6fa9d0ff3085f8c,5,"[9, 10]",2,[],0.0,0.0,[],set(),"{9, 10}",8,0.625
5ef7c74aa6fa9d0ff3085f8c,6,[10],1,[],0.0,0.0,[],set(),{10},8,0.75
5ef7c74aa6fa9d0ff3085f8c,7,[17],1,[],0.0,0.0,[],set(),{17},8,0.875
5ef7c74aa6fa9d0ff3085f8c,8,"[18, 19]",2,[],0.0,0.0,[],set(),"{18, 19}",8,1.0
60bbf9e1cfcce5b0382bf9b1,1,"[2, 5]",2,[],0.0,0.0,[],set(),"{2, 5}",3,0.3333333333333333
60bbf9e1cfcce5b0382bf9b1,2,"[2, 5]",2,[],0.0,0.0,[],set(),"{2, 5}",3,0.6666666666666666
60bbf9e1cfcce5b0382bf9b1,3,[],0,[],0.0,0.0,[],set(),set(),3,1.0
5fb3a3c38a7d5903b43c1949,1,[1],1,[],0.0,0.0,[],set(),{1},5,0.2
5fb3a3c38a7d5903b43c1949,2,"[2, 5]",2,[],0.0,0.0,[],set(),"{2, 5}",5,0.4
5fb3a3c38a7d5903b43c1949,3,"[6, 13]",2,[],0.0,0.0,[],set(),"{13, 6}",5,0.6
5fb3a3c38a7d5903b43c1949,4,[6],1,[],0.0,0.0,[],set(),{6},5,0.8
5fb3a3c38a7d5903b43c1949,5,[7],1,[],0.0,0.0,[],set(),{7},5,1.0
56f5d4dc736c79000b228286,1,[1],1,[],0.0,0.0,[],set(),{1},10,0.1
56f5d4dc736c79000b228286,2,"[2, 3, 4, 5]",4,[],0.0,0.0,[],set(),"{2, 3, 4, 5}",10,0.2
56f5d4dc736c79000b228286,3,[7],1,[],0.0,0.0,[],set(),{7},10,0.3
56f5d4dc736c79000b228286,4,[7],1,[],0.0,0.0,[],set(),{7},10,0.4
56f5d4dc736c79000b228286,5,[8],1,[],0.0,0.0,[],set(),{8},10,0.5
56f5d4dc736c79000b228286,6,"[9, 11]",2,[],0.0,0.0,[],set(),"{9, 11}",10,0.6
56f5d4dc736c79000b228286,7,[10],1,[],0.0,0.0,[],set(),{10},10,0.7
56f5d4dc736c79000b228286,8,[17],1,[],0.0,0.0,[],set(),{17},10,0.8
56f5d4dc736c79000b228286,9,[18],1,[],0.0,0.0,[],set(),{18},10,0.9
56f5d4dc736c79000b228286,10,[19],1,[],0.0,0.0,[],set(),{19},10,1.0
5de16fd00e58661bb3519db8,1,[1],1,[],0.0,0.0,[],set(),{1},18,0.05555555555555555
5de16fd00e58661bb3519db8,2,"[2, 4, 5]",3,[],0.0,0.0,[],set(),"{2, 4, 5}",18,0.1111111111111111
5de16fd00e58661bb3519db8,3,[6],1,[],0.0,0.0,[],set(),{6},18,0.16666666666666666
5de16fd00e58661bb3519db8,4,[6],1,[],0.0,0.0,[],set(),{6},18,0.2222222222222222
5de16fd00e58661bb3519db8,5,[7],1,[],0.0,0.0,[],set(),{7},18,0.2777777777777778
5de16fd00e58661bb3519db8,6,[8],1,[],0.0,0.0,[],set(),{8},18,0.3333333333333333
5de16fd00e58661bb3519db8,7,[9],1,[],0.0,0.0,[],set(),{9},18,0.3888888888888889
5de16fd00e58661bb3519db8,8,[10],1,[],0.0,0.0,[],set(),{10},18,0.4444444444444444
5de16fd00e58661bb3519db8,9,[10],1,[],0.0,0.0,[],set(),{10},18,0.5
5de16fd00e58661bb3519db8,10,[11],1,[],0.0,0.0,[],set(),{11},18,0.5555555555555556
5de16fd00e58661bb3519db8,11,[12],1,[],0.0,0.0,[],set(),{12},18,0.6111111111111112
5de16fd00e58661bb3519db8,12,[13],1,[],0.0,0.0,[],set(),{13},18,0.6666666666666666
5de16fd00e58661bb3519db8,13,[14],1,[],0.0,0.0,[],set(),{14},18,0.7222222222222222
5de16fd00e58661bb3519db8,14,[15],1,[],0.0,0.0,[],set(),{15},18,0.7777777777777778
5de16fd00e58661bb3519db8,15,[16],1,[],0.0,0.0,[],set(),{16},18,0.8333333333333334
5de16fd00e58661bb3519db8,16,[17],1,[],0.0,0.0,[],set(),{17},18,0.8888888888888888
5de16fd00e58661bb3519db8,17,[17],1,[],0.0,0.0,[],set(),{17},18,0.9444444444444444
5de16fd00e58661bb3519db8,18,"[18, 19]",2,[],0.0,0.0,[],set(),"{18, 19}",18,1.0
5ed3b17bc0d11002f6e15f6b,1,[1],1,[],0.0,0.0,[],set(),{1},5,0.2
5ed3b17bc0d11002f6e15f6b,2,"[2, 5]",2,[],0.0,0.0,[],set(),"{2, 5}",5,0.4
5ed3b17bc0d11002f6e15f6b,3,[7],1,[],0.0,0.0,[],set(),{7},5,0.6
5ed3b17bc0d11002f6e15f6b,4,"[8, 13]",2,[],0.0,0.0,[],set(),"{8, 13}",5,0.8
5ed3b17bc0d11002f6e15f6b,5,"[9, 14, 15, 16]",4,[],0.0,0.0,[],set(),"{16, 9, 14, 15}",5,1.0
607081b0ecb2499634a349dd,1,[1],1,[],0.0,0.0,[],set(),{1},10,0.1
607081b0ecb2499634a349dd,2,[6],1,[],0.0,0.0,[],set(),{6},10,0.2
607081b0ecb2499634a349dd,3,"[2, 3, 5, 7]",4,[],0.0,0.0,[],set(),"{2, 3, 5, 7}",10,0.3
607081b0ecb2499634a349dd,4,[7],1,[],0.0,0.0,[],set(),{7},10,0.4
607081b0ecb2499634a349dd,5,[7],1,[],0.0,0.0,[],set(),{7},10,0.5
607081b0ecb2499634a349dd,6,[7],1,[],0.0,0.0,[],set(),{7},10,0.6
607081b0ecb2499634a349dd,7,[8],1,[],0.0,0.0,[],set(),{8},10,0.7
607081b0ecb2499634a349dd,8,"[14, 15]",2,[],0.0,0.0,[],set(),"{14, 15}",10,0.8
607081b0ecb2499634a349dd,9,[16],1,[],0.0,0.0,[],set(),{16},10,0.9
607081b0ecb2499634a349dd,10,"[9, 10, 11]",3,[],0.0,0.0,[],set(),"{9, 10, 11}",10,1.0
5afdd098b8c14a00019f2701,1,"[2, 5]",2,[],0.0,0.0,[],set(),"{2, 5}",6,0.16666666666666666
5afdd098b8c14a00019f2701,2,[6],1,[],0.0,0.0,[],set(),{6},6,0.3333333333333333
5afdd098b8c14a00019f2701,3,"[6, 13]",2,[],0.0,0.0,[],set(),"{13, 6}",6,0.5
5afdd098b8c14a00019f2701,4,[4],1,[],0.0,0.0,[],set(),{4},6,0.6666666666666666
5afdd098b8c14a00019f2701,5,[7],1,[],0.0,0.0,[],set(),{7},6,0.8333333333333334
5afdd098b8c14a00019f2701,6,"[17, 18]",2,[],0.0,0.0,[],set(),"{17, 18}",6,1.0
5be1cc598c6a19000137a503,1,[1],1,[],0.0,0.0,[],set(),{1},12,0.08333333333333333
5be1cc598c6a19000137a503,2,"[2, 5]",2,[],0.0,0.0,[],set(),"{2, 5}",12,0.16666666666666666
5be1cc598c6a19000137a503,3,[4],1,[],0.0,0.0,[],set(),{4},12,0.25
5be1cc598c6a19000137a503,4,[6],1,[],0.0,0.0,[],set(),{6},12,0.3333333333333333
5be1cc598c6a19000137a503,5,[6],1,[],0.0,0.0,[],set(),{6},12,0.4166666666666667
5be1cc598c6a19000137a503,6,[6],1,[],0.0,0.0,[],set(),{6},12,0.5
5be1cc598c6a19000137a503,7,[7],1,[],0.0,0.0,[],set(),{7},12,0.5833333333333334
5be1cc598c6a19000137a503,8,"[9, 10, 11, 12]",4,[],0.0,0.0,[],set(),"{9, 10, 11, 12}",12,0.6666666666666666
5be1cc598c6a19000137a503,9,"[14, 15]",2,[],0.0,0.0,[],set(),"{14, 15}",12,0.75
5be1cc598c6a19000137a503,10,[16],1,[],0.0,0.0,[],set(),{16},12,0.8333333333333334
5be1cc598c6a19000137a503,11,"[17, 18]",2,[],0.0,0.0,[],set(),"{17, 18}",12,0.9166666666666666
5be1cc598c6a19000137a503,12,[19],1,[],0.0,0.0,[],set(),{19},12,1.0
5e5843f3677ae4053b1a0169,1,[1],1,[],0.0,0.0,[],set(),{1},14,0.07142857142857142
5e5843f3677ae4053b1a0169,2,[2],1,[],0.0,0.0,[],set(),{2},14,0.14285714285714285
5e5843f3677ae4053b1a0169,3,[4],1,[],0.0,0.0,[],set(),{4},14,0.21428571428571427
5e5843f3677ae4053b1a0169,4,[6],1,[],0.0,0.0,[],set(),{6},14,0.2857142857142857
5e5843f3677ae4053b1a0169,5,[5],1,[],0.0,0.0,[],set(),{5},14,0.35714285714285715
5e5843f3677ae4053b1a0169,6,[7],1,[],0.0,0.0,[],set(),{7},14,0.42857142857142855
5e5843f3677ae4053b1a0169,7,[10],1,[],0.0,0.0,[],set(),{10},14,0.5
5e5843f3677ae4053b1a0169,8,[9],1,[],0.0,0.0,[],set(),{9},14,0.5714285714285714
5e5843f3677ae4053b1a0169,9,[11],1,[],0.0,0.0,[],set(),{11},14,0.6428571428571429
5e5843f3677ae4053b1a0169,10,[14],1,[],0.0,0.0,[],set(),{14},14,0.7142857142857143
5e5843f3677ae4053b1a0169,11,[16],1,[],0.0,0.0,[],set(),{16},14,0.7857142857142857
5e5843f3677ae4053b1a0169,12,[13],1,[],0.0,0.0,[],set(),{13},14,0.8571428571428571
5e5843f3677ae4053b1a0169,13,[13],1,[],0.0,0.0,[],set(),{13},14,0.9285714285714286
5e5843f3677ae4053b1a0169,14,[19],1,[],0.0,0.0,[],set(),{19},14,1.0
648b920a66c5e3040ab14f6a,1,[1],1,[],0.0,0.0,[],set(),{1},6,0.16666666666666666
648b920a66c5e3040ab14f6a,2,"[2, 3, 5]",3,[],0.0,0.0,[],set(),"{2, 3, 5}",6,0.3333333333333333
648b920a66c5e3040ab14f6a,3,[7],1,[],0.0,0.0,[],set(),{7},6,0.5
648b920a66c5e3040ab14f6a,4,"[9, 11]",2,[],0.0,0.0,[],set(),"{9, 11}",6,0.6666666666666666
648b920a66c5e3040ab14f6a,5,[9],1,[],0.0,0.0,[],set(),{9},6,0.8333333333333334
648b920a66c5e3040ab14f6a,6,[10],1,[],0.0,0.0,[],set(),{10},6,1.0
6056487421642ca6fef2f200,1,"[1, 4]",2,[],0.0,0.0,[],set(),"{1, 4}",6,0.16666666666666666
6056487421642ca6fef2f200,2,"[2, 5]",2,[],0.0,0.0,[],set(),"{2, 5}",6,0.3333333333333333
6056487421642ca6fef2f200,3,[7],1,[],0.0,0.0,[],set(),{7},6,0.5
6056487421642ca6fef2f200,4,"[9, 10]",2,[],0.0,0.0,[],set(),"{9, 10}",6,0.6666666666666666
6056487421642ca6fef2f200,5,"[14, 15, 16]",3,[],0.0,0.0,[],set(),"{16, 14, 15}",6,0.8333333333333334
6056487421642ca6fef2f200,6,"[17, 18, 19]",3,[],0.0,0.0,[],set(),"{17, 18, 19}",6,1.0
60c00052c391140811ca1d54,1,[1],1,[],0.0,0.0,[],set(),{1},14,0.07142857142857142
60c00052c391140811ca1d54,2,"[2, 5]",2,[],0.0,0.0,[],set(),"{2, 5}",14,0.14285714285714285
60c00052c391140811ca1d54,3,[3],1,[],0.0,0.0,[],set(),{3},14,0.21428571428571427
60c00052c391140811ca1d54,4,[4],1,[],0.0,0.0,[],set(),{4},14,0.2857142857142857
60c00052c391140811ca1d54,5,[6],1,[],0.0,0.0,[],set(),{6},14,0.35714285714285715
60c00052c391140811ca1d54,6,[],0,[],0.0,0.0,[],set(),set(),14,0.42857142857142855
60c00052c391140811ca1d54,7,[7],1,[],0.0,0.0,[],set(),{7},14,0.5
60c00052c391140811ca1d54,8,[11],1,[],0.0,0.0,[],set(),{11},14,0.5714285714285714
60c00052c391140811ca1d54,9,[8],1,[],0.0,0.0,[],set(),{8},14,0.6428571428571429
60c00052c391140811ca1d54,10,"[9, 10]",2,[],0.0,0.0,[],set(),"{9, 10}",14,0.7142857142857143
60c00052c391140811ca1d54,11,[10],1,[],0.0,0.0,[],set(),{10},14,0.7857142857142857
60c00052c391140811ca1d54,12,[12],1,[],0.0,0.0,[],set(),{12},14,0.8571428571428571
60c00052c391140811ca1d54,13,"[18, 19]",2,[],0.0,0.0,[],set(),"{18, 19}",14,0.9285714285714286
60c00052c391140811ca1d54,14,"[14, 15, 16]",3,[],0.0,0.0,[],set(),"{16, 14, 15}",14,1.0
5f39289db05fd84737afec99,1,[],0,[],0.0,0.0,[],set(),set(),6,0.16666666666666666
5f39289db05fd84737afec99,2,[1],1,[],0.0,0.0,[],set(),{1},6,0.3333333333333333
5f39289db05fd84737afec99,3,"[2, 3, 5]",3,[],0.0,0.0,[],set(),"{2, 3, 5}",6,0.5
5f39289db05fd84737afec99,4,[7],1,[],0.0,0.0,[],set(),{7},6,0.6666666666666666
5f39289db05fd84737afec99,5,[13],1,[],0.0,0.0,[],set(),{13},6,0.8333333333333334
5f39289db05fd84737afec99,6,"[17, 18, 19]",3,[],0.0,0.0,[],set(),"{17, 18, 19}",6,1.0
5aa18536dbdb470001ef2cf1,1,[1],1,[],0.0,0.0,[],set(),{1},14,0.07142857142857142
5aa18536dbdb470001ef2cf1,2,[1],1,[],0.0,0.0,[],set(),{1},14,0.14285714285714285
5aa18536dbdb470001ef2cf1,3,"[2, 5]",2,[],0.0,0.0,[],set(),"{2, 5}",14,0.21428571428571427
5aa18536dbdb470001ef2cf1,4,"[2, 5]",2,[],0.0,0.0,[],set(),"{2, 5}",14,0.2857142857142857
5aa18536dbdb470001ef2cf1,5,[6],1,[],0.0,0.0,[],set(),{6},14,0.35714285714285715
5aa18536dbdb470001ef2cf1,6,[7],1,[],0.0,0.0,[],set(),{7},14,0.42857142857142855
5aa18536dbdb470001ef2cf1,7,[8],1,[],0.0,0.0,[],set(),{8},14,0.5
5aa18536dbdb470001ef2cf1,8,[9],1,[],0.0,0.0,[],set(),{9},14,0.5714285714285714
5aa18536dbdb470001ef2cf1,9,[10],1,[],0.0,0.0,[],set(),{10},14,0.6428571428571429
5aa18536dbdb470001ef2cf1,10,[10],1,[],0.0,0.0,[],set(),{10},14,0.7142857142857143
5aa18536dbdb470001ef2cf1,11,[14],1,[],0.0,0.0,[],set(),{14},14,0.7857142857142857
5aa18536dbdb470001ef2cf1,12,[16],1,[],0.0,0.0,[],set(),{16},14,0.8571428571428571
5aa18536dbdb470001ef2cf1,13,[17],1,[],0.0,0.0,[],set(),{17},14,0.9285714285714286
5aa18536dbdb470001ef2cf1,14,[19],1,[],0.0,0.0,[],set(),{19},14,1.0
5e90b34a9e934e3ccc7330ba,1,[1],1,[],0.0,0.0,[],set(),{1},9,0.1111111111111111
5e90b34a9e934e3ccc7330ba,2,[4],1,[],0.0,0.0,[],set(),{4},9,0.2222222222222222
5e90b34a9e934e3ccc7330ba,3,[6],1,[],0.0,0.0,[],set(),{6},9,0.3333333333333333
5e90b34a9e934e3ccc7330ba,4,"[2, 3, 5]",3,[],0.0,0.0,[],set(),"{2, 3, 5}",9,0.4444444444444444
5e90b34a9e934e3ccc7330ba,5,[7],1,[],0.0,0.0,[],set(),{7},9,0.5555555555555556
5e90b34a9e934e3ccc7330ba,6,"[8, 9, 10, 11, 12]",5,[],0.0,0.0,[],set(),"{8, 9, 10, 11, 12}",9,0.6666666666666666
5e90b34a9e934e3ccc7330ba,7,"[14, 15, 16]",3,[],0.0,0.0,[],set(),"{16, 14, 15}",9,0.7777777777777778
5e90b34a9e934e3ccc7330ba,8,"[17, 18]",2,[],0.0,0.0,[],set(),"{17, 18}",9,0.8888888888888888
5e90b34a9e934e3ccc7330ba,9,[19],1,[],0.0,0.0,[],set(),{19},9,1.0
5a6325d713898300014b2f82,1,[1],1,[],0.0,0.0,[],set(),{1},11,0.09090909090909091
5a6325d713898300014b2f82,2,"[2, 3, 4, 5]",4,[],0.0,0.0,[],set(),"{2, 3, 4, 5}",11,0.18181818181818182
5a6325d713898300014b2f82,3,"[2, 3, 5]",3,[],0.0,0.0,[],set(),"{2, 3, 5}",11,0.2727272727272727
5a6325d713898300014b2f82,4,[6],1,[],0.0,0.0,[],set(),{6},11,0.36363636363636365
5a6325d713898300014b2f82,5,[7],1,[],0.0,0.0,[],set(),{7},11,0.45454545454545453
5a6325d713898300014b2f82,6,[8],1,[],0.0,0.0,[],set(),{8},11,0.5454545454545454
5a6325d713898300014b2f82,7,[9],1,[],0.0,0.0,[],set(),{9},11,0.6363636363636364
5a6325d713898300014b2f82,8,"[10, 11]",2,[],0.0,0.0,[],set(),"{10, 11}",11,0.7272727272727273
5a6325d713898300014b2f82,9,"[14, 15]",2,[],0.0,0.0,[],set(),"{14, 15}",11,0.8181818181818182
5a6325d713898300014b2f82,10,[17],1,[],0.0,0.0,[],set(),{17},11,0.9090909090909091
5a6325d713898300014b2f82,11,"[17, 18, 19]",3,[],0.0,0.0,[],set(),"{17, 18, 19}",11,1.0
5d5991afa9c6490015e96c18,1,[1],1,[],0.0,0.0,[],set(),{1},5,0.2
5d5991afa9c6490015e96c18,2,"[2, 3, 5]",3,[],0.0,0.0,[],set(),"{2, 3, 5}",5,0.4
5d5991afa9c6490015e96c18,3,[],0,[],0.0,0.0,[],set(),set(),5,0.6
5d5991afa9c6490015e96c18,4,"[17, 18, 19]",3,[],0.0,0.0,[],set(),"{17, 18, 19}",5,0.8
5d5991afa9c6490015e96c18,5,"[14, 15, 16]",3,[],0.0,0.0,[],set(),"{16, 14, 15}",5,1.0
5d5ee3e95aa2cf0001510593,1,[1],1,[],0.0,0.0,[],set(),{1},14,0.07142857142857142
5d5ee3e95aa2cf0001510593,2,"[2, 4, 5]",3,[],0.0,0.0,[],set(),"{2, 4, 5}",14,0.14285714285714285
5d5ee3e95aa2cf0001510593,3,[6],1,[],0.0,0.0,[],set(),{6},14,0.21428571428571427
5d5ee3e95aa2cf0001510593,4,[6],1,[],0.0,0.0,[],set(),{6},14,0.2857142857142857
5d5ee3e95aa2cf0001510593,5,[7],1,[],0.0,0.0,[],set(),{7},14,0.35714285714285715
5d5ee3e95aa2cf0001510593,6,[13],1,[],0.0,0.0,[],set(),{13},14,0.42857142857142855
5d5ee3e95aa2cf0001510593,7,[8],1,[],0.0,0.0,[],set(),{8},14,0.5
5d5ee3e95aa2cf0001510593,8,[10],1,[],0.0,0.0,[],set(),{10},14,0.5714285714285714
5d5ee3e95aa2cf0001510593,9,[9],1,[],0.0,0.0,[],set(),{9},14,0.6428571428571429
5d5ee3e95aa2cf0001510593,10,[14],1,[],0.0,0.0,[],set(),{14},14,0.7142857142857143
5d5ee3e95aa2cf0001510593,11,[16],1,[],0.0,0.0,[],set(),{16},14,0.7857142857142857
5d5ee3e95aa2cf0001510593,12,[17],1,[],0.0,0.0,[],set(),{17},14,0.8571428571428571
5d5ee3e95aa2cf0001510593,13,[18],1,[],0.0,0.0,[],set(),{18},14,0.9285714285714286
5d5ee3e95aa2cf0001510593,14,[19],1,[],0.0,0.0,[],set(),{19},14,1.0
60bba0e7ce457da5179949c5,1,[1],1,[],0.0,0.0,[],set(),{1},8,0.125
60bba0e7ce457da5179949c5,2,[],0,[],0.0,0.0,[],set(),set(),8,0.25
60bba0e7ce457da5179949c5,3,[7],1,[],0.0,0.0,[],set(),{7},8,0.375
60bba0e7ce457da5179949c5,4,[8],1,[],0.0,0.0,[],set(),{8},8,0.5
60bba0e7ce457da5179949c5,5,"[9, 11, 12, 16]",4,[],0.0,0.0,[],set(),"{16, 9, 11, 12}",8,0.625
60bba0e7ce457da5179949c5,6,[],0,[],0.0,0.0,[],set(),set(),8,0.75
60bba0e7ce457da5179949c5,7,[17],1,[],0.0,0.0,[],set(),{17},8,0.875
60bba0e7ce457da5179949c5,8,"[18, 19]",2,[],0.0,0.0,[],set(),"{18, 19}",8,1.0
5fc4cb35621804962c7d21df,1,[1],1,[],0.0,0.0,[],set(),{1},13,0.07692307692307693
5fc4cb35621804962c7d21df,2,"[2, 5]",2,[],0.0,0.0,[],set(),"{2, 5}",13,0.15384615384615385
5fc4cb35621804962c7d21df,3,[6],1,[],0.0,0.0,[],set(),{6},13,0.23076923076923078
5fc4cb35621804962c7d21df,4,[4],1,[],0.0,0.0,[],set(),{4},13,0.3076923076923077
5fc4cb35621804962c7d21df,5,[7],1,[],0.0,0.0,[],set(),{7},13,0.38461538461538464
5fc4cb35621804962c7d21df,6,[8],1,[],0.0,0.0,[],set(),{8},13,0.46153846153846156
5fc4cb35621804962c7d21df,7,[9],1,[],0.0,0.0,[],set(),{9},13,0.5384615384615384
5fc4cb35621804962c7d21df,8,[10],1,[],0.0,0.0,[],set(),{10},13,0.6153846153846154
5fc4cb35621804962c7d21df,9,[10],1,[],0.0,0.0,[],set(),{10},13,0.6923076923076923
5fc4cb35621804962c7d21df,10,"[14, 15]",2,[],0.0,0.0,[],set(),"{14, 15}",13,0.7692307692307693
5fc4cb35621804962c7d21df,11,[16],1,[],0.0,0.0,[],set(),{16},13,0.8461538461538461
5fc4cb35621804962c7d21df,12,[17],1,[],0.0,0.0,[],set(),{17},13,0.9230769230769231
5fc4cb35621804962c7d21df,13,"[18, 19]",2,[],0.0,0.0,[],set(),"{18, 19}",13,1.0
607717eaae6e81fa5a889d7f,1,[1],1,[],0.0,0.0,[],set(),{1},7,0.14285714285714285
607717eaae6e81fa5a889d7f,2,[12],1,[],0.0,0.0,[],set(),{12},7,0.2857142857142857
607717eaae6e81fa5a889d7f,3,[7],1,[],0.0,0.0,[],set(),{7},7,0.42857142857142855
607717eaae6e81fa5a889d7f,4,[],0,[],0.0,0.0,[],set(),set(),7,0.5714285714285714
607717eaae6e81fa5a889d7f,5,[14],1,[],0.0,0.0,[],set(),{14},7,0.7142857142857143
607717eaae6e81fa5a889d7f,6,"[9, 16]",2,[],0.0,0.0,[],set(),"{16, 9}",7,0.8571428571428571
607717eaae6e81fa5a889d7f,7,[8],1,[],0.0,0.0,[],set(),{8},7,1.0
62ceb5cfb6888fc7fabe1c20,1,[1],1,[],0.0,0.0,[],set(),{1},7,0.14285714285714285
62ceb5cfb6888fc7fabe1c20,2,[1],1,[],0.0,0.0,[],set(),{1},7,0.2857142857142857
62ceb5cfb6888fc7fabe1c20,3,"[2, 3, 4, 5]",4,[],0.0,0.0,[],set(),"{2, 3, 4, 5}",7,0.42857142857142855
62ceb5cfb6888fc7fabe1c20,4,"[7, 11, 12]",3,[],0.0,0.0,[],set(),"{11, 12, 7}",7,0.5714285714285714
62ceb5cfb6888fc7fabe1c20,5,"[8, 14, 15, 16]",4,[],0.0,0.0,[],set(),"{8, 16, 14, 15}",7,0.7142857142857143
62ceb5cfb6888fc7fabe1c20,6,"[9, 10, 11, 12]",4,[],0.0,0.0,[],set(),"{9, 10, 11, 12}",7,0.8571428571428571
62ceb5cfb6888fc7fabe1c20,7,"[17, 18, 19]",3,[],0.0,0.0,[],set(),"{17, 18, 19}",7,1.0
61059784fd4a489bfad21fcd,1,"[2, 4, 5]",3,[],0.0,0.0,[],set(),"{2, 4, 5}",7,0.14285714285714285
61059784fd4a489bfad21fcd,2,[7],1,[],0.0,0.0,[],set(),{7},7,0.2857142857142857
61059784fd4a489bfad21fcd,3,"[9, 10]",2,[],0.0,0.0,[],set(),"{9, 10}",7,0.42857142857142855
61059784fd4a489bfad21fcd,4,"[14, 15, 16]",3,[],0.0,0.0,[],set(),"{16, 14, 15}",7,0.5714285714285714
61059784fd4a489bfad21fcd,5,[17],1,[],0.0,0.0,[],set(),{17},7,0.7142857142857143
61059784fd4a489bfad21fcd,6,[18],1,[],0.0,0.0,[],set(),{18},7,0.8571428571428571
61059784fd4a489bfad21fcd,7,[19],1,[],0.0,0.0,[],set(),{19},7,1.0
5bf769ac2dd20c00013188d1,1,[1],1,[],0.0,0.0,[],set(),{1},13,0.07692307692307693
5bf769ac2dd20c00013188d1,2,"[2, 5]",2,[],0.0,0.0,[],set(),"{2, 5}",13,0.15384615384615385
5bf769ac2dd20c00013188d1,3,[6],1,[],0.0,0.0,[],set(),{6},13,0.23076923076923078
5bf769ac2dd20c00013188d1,4,[7],1,[],0.0,0.0,[],set(),{7},13,0.3076923076923077
5bf769ac2dd20c00013188d1,5,"[7, 8]",2,[],0.0,0.0,[],set(),"{8, 7}",13,0.38461538461538464
5bf769ac2dd20c00013188d1,6,[9],1,[],0.0,0.0,[],set(),{9},13,0.46153846153846156
5bf769ac2dd20c00013188d1,7,[11],1,[],0.0,0.0,[],set(),{11},13,0.5384615384615384
5bf769ac2dd20c00013188d1,8,"[14, 15, 16]",3,[],0.0,0.0,[],set(),"{16, 14, 15}",13,0.6153846153846154
5bf769ac2dd20c00013188d1,9,[17],1,[],0.0,0.0,[],set(),{17},13,0.6923076923076923
5bf769ac2dd20c00013188d1,10,[17],1,[],0.0,0.0,[],set(),{17},13,0.7692307692307693
5bf769ac2dd20c00013188d1,11,[],0,[],0.0,0.0,[],set(),set(),13,0.8461538461538461
5bf769ac2dd20c00013188d1,12,"[18, 19]",2,[],0.0,0.0,[],set(),"{18, 19}",13,0.9230769230769231
5bf769ac2dd20c00013188d1,13,[19],1,[],0.0,0.0,[],set(),{19},13,1.0
